user_id,movie_id,rating,timestamp,rating_normalized
user_0291,102362,4.7,2025-10-26T21:46:35.517999,0.925
user_0314,225574,5.0,2025-10-26T21:46:35.517999,1.0
user_0101,9022,4.7,2025-10-26T21:46:35.517999,0.925
user_0004,13990,5.0,2025-10-26T21:46:35.517999,1.0
user_0257,227306,5.0,2025-10-26T21:46:35.517999,1.0
user_0396,10535,5.0,2025-10-26T21:46:35.517999,1.0
user_0445,4256,5.0,2025-10-26T21:46:35.517999,1.0
user_0855,34584,5.0,2025-10-26T21:46:35.517999,1.0
user_0642,23398,5.0,2025-10-26T21:46:35.517999,1.0
user_0436,258509,5.0,2025-10-26T21:46:35.517999,1.0
user_0772,1369,5.0,2025-10-26T21:46:35.517999,1.0
user_0373,49026,5.0,2025-10-26T21:46:35.517999,1.0
user_0669,953,5.0,2025-10-26T21:46:35.517999,1.0
user_0657,817,5.0,2025-10-26T21:46:35.517999,1.0
user_0436,137093,5.0,2025-10-26T21:46:35.517999,1.0
user_0081,76338,2.8,2025-10-26T21:46:35.517999,0.44999999999999996
user_0155,109424,5.0,2025-10-26T21:46:35.517999,1.0
user_0371,322,4.7,2025-10-26T21:46:35.517999,0.925
user_0591,11353,5.0,2025-10-26T21:46:35.517999,1.0
user_0053,8966,5.0,2025-10-26T21:46:35.517999,1.0
user_0626,811,5.0,2025-10-26T21:46:35.517999,1.0
user_0940,4256,5.0,2025-10-26T21:46:35.517999,1.0
user_0824,135397,5.0,2025-10-26T21:46:35.517999,1.0
user_0187,97367,5.0,2025-10-26T21:46:35.517999,1.0
user_0643,83666,5.0,2025-10-26T21:46:35.517999,1.0
user_0461,91586,4.7,2025-10-26T21:46:35.533611,0.925
user_0210,39781,5.0,2025-10-26T21:46:35.533611,1.0
user_0761,3172,5.0,2025-10-26T21:46:35.533611,1.0
user_0870,80278,4.7,2025-10-26T21:46:35.533611,0.925
user_0328,122081,5.0,2025-10-26T21:46:35.533611,1.0
user_0686,745,5.0,2025-10-26T21:46:35.533611,1.0
user_0625,5175,5.0,2025-10-26T21:46:35.533611,1.0
user_0049,49017,4.1,2025-10-26T21:46:35.533611,0.7749999999999999
user_0909,157350,5.0,2025-10-26T21:46:35.533611,1.0
user_0368,865,5.0,2025-10-26T21:46:35.533611,1.0
user_0607,118340,5.0,2025-10-26T21:46:35.533611,1.0
user_0899,232672,5.0,2025-10-26T21:46:35.533611,1.0
user_0406,83542,5.0,2025-10-26T21:46:35.533611,1.0
user_0406,8836,5.0,2025-10-26T21:46:35.533611,1.0
user_0946,302699,5.0,2025-10-26T21:46:35.533611,1.0
user_0932,260346,4.6,2025-10-26T21:46:35.533611,0.8999999999999999
user_0726,11036,5.0,2025-10-26T21:46:35.533611,1.0
user_0496,8643,5.0,2025-10-26T21:46:35.533611,1.0
user_0751,228967,5.0,2025-10-26T21:46:35.533611,1.0
user_0208,251,5.0,2025-10-26T21:46:35.533611,1.0
user_0107,118340,5.0,2025-10-26T21:46:35.533611,1.0
user_0528,1586,4.7,2025-10-26T21:46:35.533611,0.925
user_0232,11908,5.0,2025-10-26T21:46:35.533611,1.0
user_0863,116745,5.0,2025-10-26T21:46:35.533611,1.0
user_0843,99861,5.0,2025-10-26T21:46:35.533611,1.0
user_0695,591,4.7,2025-10-26T21:46:35.533611,0.925
user_0732,1440,5.0,2025-10-26T21:46:35.533611,1.0
user_0026,49047,5.0,2025-10-26T21:46:35.533611,1.0
user_0451,1921,5.0,2025-10-26T21:46:35.533611,1.0
user_0066,210860,5.0,2025-10-26T21:46:35.533611,1.0
user_0010,4464,5.0,2025-10-26T21:46:35.533611,1.0
user_0499,240832,5.0,2025-10-26T21:46:35.533611,1.0
user_0122,8065,5.0,2025-10-26T21:46:35.533611,1.0
user_0064,68737,5.0,2025-10-26T21:46:35.533611,1.0
user_0947,49520,5.0,2025-10-26T21:46:35.533611,1.0
user_0873,134,5.0,2025-10-26T21:46:35.533611,1.0
user_0052,74510,5.0,2025-10-26T21:46:35.549236,1.0
user_0951,9705,5.0,2025-10-26T21:46:35.549435,1.0
user_0033,4244,5.0,2025-10-26T21:46:35.550435,1.0
user_0137,52015,5.0,2025-10-26T21:46:35.551435,1.0
user_0066,1537,5.0,2025-10-26T21:46:35.551435,1.0
user_0869,1904,5.0,2025-10-26T21:46:35.552432,1.0
user_0756,157350,5.0,2025-10-26T21:46:35.553433,1.0
user_0586,585,5.0,2025-10-26T21:46:35.554436,1.0
user_0456,10771,4.7,2025-10-26T21:46:35.554436,0.925
user_0301,10545,5.0,2025-10-26T21:46:35.555438,1.0
user_0427,87827,5.0,2025-10-26T21:46:35.556437,1.0
user_0634,273481,4.9,2025-10-26T21:46:35.556437,0.9750000000000001
user_0066,308529,5.0,2025-10-26T21:46:35.557433,1.0
user_0766,9008,5.0,2025-10-26T21:46:35.558436,1.0
user_0273,118340,5.0,2025-10-26T21:46:35.559435,1.0
user_0665,49521,5.0,2025-10-26T21:46:35.559435,1.0
user_0870,747,4.7,2025-10-26T21:46:35.560435,0.925
user_0674,58,5.0,2025-10-26T21:46:35.561434,1.0
user_0845,1581,4.2,2025-10-26T21:46:35.562436,0.8
user_0139,11253,5.0,2025-10-26T21:46:35.562436,1.0
user_0451,8487,3.6,2025-10-26T21:46:35.563434,0.65
user_0944,492,5.0,2025-10-26T21:46:35.564433,1.0
user_0845,9334,5.0,2025-10-26T21:46:35.564433,1.0
user_0643,8587,5.0,2025-10-26T21:46:35.565488,1.0
user_0820,95,5.0,2025-10-26T21:46:35.565488,1.0
user_0543,209112,5.0,2025-10-26T21:46:35.565488,1.0
user_0264,497,5.0,2025-10-26T21:46:35.565488,1.0
user_0789,10673,5.0,2025-10-26T21:46:35.565488,1.0
user_0280,321258,4.7,2025-10-26T21:46:35.565488,0.925
user_0742,49526,5.0,2025-10-26T21:46:35.565488,1.0
user_0676,9625,5.0,2025-10-26T21:46:35.565488,1.0
user_0521,73,5.0,2025-10-26T21:46:35.565488,1.0
user_0164,157336,5.0,2025-10-26T21:46:35.565488,1.0
user_0841,1250,3.7,2025-10-26T21:46:35.565488,0.675
user_0156,8077,5.0,2025-10-26T21:46:35.565488,1.0
user_0838,1885,5.0,2025-10-26T21:46:35.565488,1.0
user_0815,27191,5.0,2025-10-26T21:46:35.565488,1.0
user_0779,11342,5.0,2025-10-26T21:46:35.565488,1.0
user_0168,1646,5.0,2025-10-26T21:46:35.565488,1.0
user_0137,46195,4.4,2025-10-26T21:46:35.565488,0.8500000000000001
user_0088,61791,4.7,2025-10-26T21:46:35.565488,0.925
user_0966,10731,5.0,2025-10-26T21:46:35.565488,1.0
user_0786,10202,5.0,2025-10-26T21:46:35.565488,1.0
user_0155,43959,5.0,2025-10-26T21:46:35.565488,1.0
user_0066,658,5.0,2025-10-26T21:46:35.565488,1.0
user_0586,10073,4.2,2025-10-26T21:46:35.565488,0.8
user_0789,22,5.0,2025-10-26T21:46:35.565488,1.0
user_0563,26843,5.0,2025-10-26T21:46:35.565488,1.0
user_0487,796,4.9,2025-10-26T21:46:35.565488,0.9750000000000001
user_0699,153,5.0,2025-10-26T21:46:35.565488,1.0
user_0759,177677,5.0,2025-10-26T21:46:35.565488,1.0
user_0120,8358,5.0,2025-10-26T21:46:35.565488,1.0
user_0916,166424,5.0,2025-10-26T21:46:35.565488,1.0
user_0063,2832,5.0,2025-10-26T21:46:35.565488,1.0
user_0066,503,5.0,2025-10-26T21:46:35.565488,1.0
user_0541,11544,5.0,2025-10-26T21:46:35.581116,1.0
user_0328,13,5.0,2025-10-26T21:46:35.581116,1.0
user_0853,227973,3.3,2025-10-26T21:46:35.581116,0.575
user_0616,103663,5.0,2025-10-26T21:46:35.581116,1.0
user_0825,49049,5.0,2025-10-26T21:46:35.581116,1.0
user_0159,9313,5.0,2025-10-26T21:46:35.581116,1.0
user_0262,12246,4.6,2025-10-26T21:46:35.581116,0.8999999999999999
user_0224,13223,5.0,2025-10-26T21:46:35.581116,1.0
user_0384,87421,5.0,2025-10-26T21:46:35.581116,1.0
user_0001,279,5.0,2025-10-26T21:46:35.581116,1.0
user_0596,102899,5.0,2025-10-26T21:46:35.581116,1.0
user_0536,184098,4.8,2025-10-26T21:46:35.581116,0.95
user_0700,1359,4.7,2025-10-26T21:46:35.581116,0.925
user_0460,262543,4.7,2025-10-26T21:46:35.581116,0.925
user_0745,265208,4.6,2025-10-26T21:46:35.581116,0.8999999999999999
user_0995,135397,5.0,2025-10-26T21:46:35.581116,1.0
user_0601,316727,5.0,2025-10-26T21:46:35.581116,1.0
user_0804,13363,5.0,2025-10-26T21:46:35.581116,1.0
user_0375,423,5.0,2025-10-26T21:46:35.581116,1.0
user_0378,84204,5.0,2025-10-26T21:46:35.581116,1.0
user_0798,1705,5.0,2025-10-26T21:46:35.581116,1.0
user_0789,271110,5.0,2025-10-26T21:46:35.581116,1.0
user_0083,264660,5.0,2025-10-26T21:46:35.596744,1.0
user_0633,9730,4.3,2025-10-26T21:46:35.596744,0.825
user_0291,147441,5.0,2025-10-26T21:46:35.596744,1.0
user_0561,106,5.0,2025-10-26T21:46:35.596744,1.0
user_0674,147441,5.0,2025-10-26T21:46:35.596744,1.0
user_0509,8359,5.0,2025-10-26T21:46:35.596744,1.0
user_0311,268,5.0,2025-10-26T21:46:35.596744,1.0
user_0244,1688,5.0,2025-10-26T21:46:35.596744,1.0
user_0596,364,5.0,2025-10-26T21:46:35.596744,1.0
user_0072,65759,5.0,2025-10-26T21:46:35.596744,1.0
user_0520,109451,5.0,2025-10-26T21:46:35.596744,1.0
user_0119,4012,5.0,2025-10-26T21:46:35.596744,1.0
user_0004,109491,5.0,2025-10-26T21:46:35.596744,1.0
user_0844,18533,5.0,2025-10-26T21:46:35.596744,1.0
user_0388,11015,4.7,2025-10-26T21:46:35.596744,0.925
user_0362,271969,5.0,2025-10-26T21:46:35.596744,1.0
user_0757,325133,5.0,2025-10-26T21:46:35.596744,1.0
user_0587,198184,3.4,2025-10-26T21:46:35.596744,0.6
user_0008,180,5.0,2025-10-26T21:46:35.596744,1.0
user_0527,168672,5.0,2025-10-26T21:46:35.596744,1.0
user_0102,205596,5.0,2025-10-26T21:46:35.596744,1.0
user_0367,27451,4.6,2025-10-26T21:46:35.596744,0.8999999999999999
user_0347,557,4.0,2025-10-26T21:46:35.596744,0.75
user_0928,588,4.7,2025-10-26T21:46:35.596744,0.925
user_0355,7870,5.0,2025-10-26T21:46:35.596744,1.0
user_0074,272693,5.0,2025-10-26T21:46:35.596744,1.0
user_0651,9471,5.0,2025-10-26T21:46:35.596744,1.0
user_0262,14438,5.0,2025-10-26T21:46:35.596744,1.0
user_0298,608,5.0,2025-10-26T21:46:35.596744,1.0
user_0415,31908,5.0,2025-10-26T21:46:35.612367,1.0
user_0072,293646,5.0,2025-10-26T21:46:35.612367,1.0
user_0062,435,5.0,2025-10-26T21:46:35.612367,1.0
user_0293,131631,5.0,2025-10-26T21:46:35.612367,1.0
user_0296,137,5.0,2025-10-26T21:46:35.612367,1.0
user_0061,211672,5.0,2025-10-26T21:46:35.612367,1.0
user_0985,679,4.7,2025-10-26T21:46:35.612367,0.925
user_0131,1572,5.0,2025-10-26T21:46:35.612367,1.0
user_0182,89,5.0,2025-10-26T21:46:35.612367,1.0
user_0380,10192,5.0,2025-10-26T21:46:35.612367,1.0
user_0480,12138,4.0,2025-10-26T21:46:35.612367,0.75
user_0198,136797,5.0,2025-10-26T21:46:35.612367,1.0
user_0574,118340,5.0,2025-10-26T21:46:35.612367,1.0
user_0420,152532,5.0,2025-10-26T21:46:35.612367,1.0
user_0649,48231,4.7,2025-10-26T21:46:35.612367,0.925
user_0019,146,5.0,2025-10-26T21:46:35.612367,1.0
user_0388,131634,5.0,2025-10-26T21:46:35.612367,1.0
user_0708,111,5.0,2025-10-26T21:46:35.612367,1.0
user_0675,11109,5.0,2025-10-26T21:46:35.612367,1.0
user_0924,550,5.0,2025-10-26T21:46:35.612367,1.0
user_0531,13475,5.0,2025-10-26T21:46:35.612367,1.0
user_0071,7735,5.0,2025-10-26T21:46:35.612367,1.0
user_0605,1272,5.0,2025-10-26T21:46:35.612367,1.0
user_0493,80215,5.0,2025-10-26T21:46:35.612367,1.0
user_0566,37686,4.7,2025-10-26T21:46:35.612367,0.925
user_0523,98,5.0,2025-10-26T21:46:35.612367,1.0
user_0628,22538,5.0,2025-10-26T21:46:35.612367,1.0
user_0270,123553,5.0,2025-10-26T21:46:35.612367,1.0
user_0290,769,5.0,2025-10-26T21:46:35.612367,1.0
user_0234,10731,5.0,2025-10-26T21:46:35.612367,1.0
user_0117,68724,5.0,2025-10-26T21:46:35.612367,1.0
user_0040,152601,5.0,2025-10-26T21:46:35.612367,1.0
user_0757,11565,4.1,2025-10-26T21:46:35.612367,0.7749999999999999
user_0572,83686,5.0,2025-10-26T21:46:35.612367,1.0
user_0124,1577,4.7,2025-10-26T21:46:35.627991,0.925
user_0875,253412,5.0,2025-10-26T21:46:35.627991,1.0
user_0594,1018,4.7,2025-10-26T21:46:35.627991,0.925
user_0940,205596,5.0,2025-10-26T21:46:35.627991,1.0
user_0614,10622,5.0,2025-10-26T21:46:35.627991,1.0
user_0977,13150,4.7,2025-10-26T21:46:35.627991,0.925
user_0005,584,5.0,2025-10-26T21:46:35.627991,1.0
user_0500,2105,5.0,2025-10-26T21:46:35.627991,1.0
user_0921,855,5.0,2025-10-26T21:46:35.627991,1.0
user_0574,612,5.0,2025-10-26T21:46:35.627991,1.0
user_0379,19995,5.0,2025-10-26T21:46:35.627991,1.0
user_0427,767,5.0,2025-10-26T21:46:35.627991,1.0
user_0395,6415,5.0,2025-10-26T21:46:35.627991,1.0
user_0935,10528,5.0,2025-10-26T21:46:35.627991,1.0
user_0253,53182,5.0,2025-10-26T21:46:35.627991,1.0
user_0959,68721,5.0,2025-10-26T21:46:35.627991,1.0
user_0204,89,5.0,2025-10-26T21:46:35.627991,1.0
user_0134,297621,5.0,2025-10-26T21:46:35.627991,1.0
user_0241,7446,4.2,2025-10-26T21:46:35.627991,0.8
user_0094,34647,5.0,2025-10-26T21:46:35.627991,1.0
user_0733,10984,3.1,2025-10-26T21:46:35.627991,0.525
user_0732,388,5.0,2025-10-26T21:46:35.627991,1.0
user_0741,18487,4.7,2025-10-26T21:46:35.627991,0.925
user_0255,694,4.7,2025-10-26T21:46:35.627991,0.925
user_0928,13,5.0,2025-10-26T21:46:35.627991,1.0
user_0106,81005,5.0,2025-10-26T21:46:35.627991,1.0
user_0765,138832,5.0,2025-10-26T21:46:35.627991,1.0
user_0174,211672,5.0,2025-10-26T21:46:35.627991,1.0
user_0346,276907,5.0,2025-10-26T21:46:35.627991,1.0
user_0501,9683,3.8,2025-10-26T21:46:35.627991,0.7
user_0821,271110,5.0,2025-10-26T21:46:35.627991,1.0
user_0462,75,5.0,2025-10-26T21:46:35.627991,1.0
user_0970,98357,2.9,2025-10-26T21:46:35.627991,0.475
user_0247,328387,5.0,2025-10-26T21:46:35.643616,1.0
user_0229,1581,5.0,2025-10-26T21:46:35.643616,1.0
user_0054,190859,5.0,2025-10-26T21:46:35.643616,1.0
user_0152,135397,5.0,2025-10-26T21:46:35.643616,1.0
user_0930,1272,5.0,2025-10-26T21:46:35.643616,1.0
user_0587,58,5.0,2025-10-26T21:46:35.643616,1.0
user_0031,13335,5.0,2025-10-26T21:46:35.643616,1.0
user_0953,228205,5.0,2025-10-26T21:46:35.643616,1.0
user_0314,9836,5.0,2025-10-26T21:46:35.643616,1.0
user_0034,6977,5.0,2025-10-26T21:46:35.643616,1.0
user_0992,9294,4.4,2025-10-26T21:46:35.643616,0.8500000000000001
user_0603,6435,5.0,2025-10-26T21:46:35.643616,1.0
user_0685,98566,4.8,2025-10-26T21:46:35.643616,0.95
user_0664,19995,5.0,2025-10-26T21:46:35.643616,1.0
user_0773,76726,5.0,2025-10-26T21:46:35.643616,1.0
user_0006,64690,5.0,2025-10-26T21:46:35.643616,1.0
user_0849,119450,5.0,2025-10-26T21:46:35.643616,1.0
user_0643,9591,5.0,2025-10-26T21:46:35.643616,1.0
user_0395,764,4.7,2025-10-26T21:46:35.643616,0.925
user_0615,627,5.0,2025-10-26T21:46:35.643616,1.0
user_0165,16620,5.0,2025-10-26T21:46:35.643616,1.0
user_0870,765,4.7,2025-10-26T21:46:35.643616,0.925
user_0265,2024,5.0,2025-10-26T21:46:35.643616,1.0
user_0349,9989,5.0,2025-10-26T21:46:35.643616,1.0
user_0551,4816,5.0,2025-10-26T21:46:35.643616,1.0
user_0512,694,4.7,2025-10-26T21:46:35.643616,0.925
user_0221,12279,4.7,2025-10-26T21:46:35.643616,0.925
user_0899,563,5.0,2025-10-26T21:46:35.643616,1.0
user_0483,9702,5.0,2025-10-26T21:46:35.643616,1.0
user_0629,188166,5.0,2025-10-26T21:46:35.643616,1.0
user_0997,534,5.0,2025-10-26T21:46:35.643616,1.0
user_0383,10115,5.0,2025-10-26T21:46:35.643616,1.0
user_0204,9944,5.0,2025-10-26T21:46:35.643616,1.0
user_0217,82507,4.7,2025-10-26T21:46:35.643616,0.925
user_0288,9988,5.0,2025-10-26T21:46:35.659391,1.0
user_0934,5125,5.0,2025-10-26T21:46:35.659391,1.0
user_0042,244786,5.0,2025-10-26T21:46:35.660390,1.0
user_0542,13184,4.2,2025-10-26T21:46:35.660390,0.8
user_0490,2755,4.9,2025-10-26T21:46:35.661387,0.9750000000000001
user_0124,100042,5.0,2025-10-26T21:46:35.661387,1.0
user_0260,18785,5.0,2025-10-26T21:46:35.661387,1.0
user_0951,245916,4.7,2025-10-26T21:46:35.662388,0.925
user_0293,12770,1.5,2025-10-26T21:46:35.662388,0.125
user_0934,1892,5.0,2025-10-26T21:46:35.663388,1.0
user_0747,12100,4.9,2025-10-26T21:46:35.663388,0.9750000000000001
user_0970,32274,5.0,2025-10-26T21:46:35.664388,1.0
user_0617,48171,5.0,2025-10-26T21:46:35.664388,1.0
user_0262,293660,5.0,2025-10-26T21:46:35.665388,1.0
user_0618,158852,5.0,2025-10-26T21:46:35.665388,1.0
user_0795,44865,5.0,2025-10-26T21:46:35.666388,1.0
user_0289,1895,5.0,2025-10-26T21:46:35.666388,1.0
user_0329,6415,4.4,2025-10-26T21:46:35.666388,0.8500000000000001
user_0886,302156,5.0,2025-10-26T21:46:35.667388,1.0
user_0264,9836,5.0,2025-10-26T21:46:35.667388,1.0
user_0941,11066,4.3,2025-10-26T21:46:35.668389,0.825
user_0482,201088,4.3,2025-10-26T21:46:35.669388,0.825
user_0097,7870,5.0,2025-10-26T21:46:35.669388,1.0
user_0514,76617,4.7,2025-10-26T21:46:35.669388,0.925
user_0731,227306,5.0,2025-10-26T21:46:35.670388,1.0
user_0386,300673,5.0,2025-10-26T21:46:35.670388,1.0
user_0966,672,5.0,2025-10-26T21:46:35.671388,1.0
user_0726,153,5.0,2025-10-26T21:46:35.671388,1.0
user_0901,1547,4.0,2025-10-26T21:46:35.672388,0.75
user_0944,11817,5.0,2025-10-26T21:46:35.672388,1.0
user_0768,11635,5.0,2025-10-26T21:46:35.673388,1.0
user_0477,262500,5.0,2025-10-26T21:46:35.673388,1.0
user_0637,107846,5.0,2025-10-26T21:46:35.674388,1.0
user_0723,10588,2.7,2025-10-26T21:46:35.674388,0.42500000000000004
user_0954,423,5.0,2025-10-26T21:46:35.675389,1.0
user_0853,46838,3.7,2025-10-26T21:46:35.675454,0.675
user_0152,146,5.0,2025-10-26T21:46:35.675454,1.0
user_0838,423,5.0,2025-10-26T21:46:35.676455,1.0
user_0471,874,5.0,2025-10-26T21:46:35.676455,1.0
user_0942,141,5.0,2025-10-26T21:46:35.677454,1.0
user_0583,13,5.0,2025-10-26T21:46:35.677454,1.0
user_0927,244783,5.0,2025-10-26T21:46:35.678454,1.0
user_0228,150689,5.0,2025-10-26T21:46:35.678454,1.0
user_0564,947,5.0,2025-10-26T21:46:35.678454,1.0
user_0947,5876,5.0,2025-10-26T21:46:35.679455,1.0
user_0881,82700,4.3,2025-10-26T21:46:35.679455,0.825
user_0345,28355,4.7,2025-10-26T21:46:35.680455,0.925
user_0671,27845,5.0,2025-10-26T21:46:35.680455,1.0
user_0986,50647,3.9,2025-10-26T21:46:35.681455,0.725
user_0907,13853,5.0,2025-10-26T21:46:35.681455,1.0
user_0154,57800,5.0,2025-10-26T21:46:35.682455,1.0
user_0074,451,5.0,2025-10-26T21:46:35.682455,1.0
user_0129,671,5.0,2025-10-26T21:46:35.683455,1.0
user_0538,36647,4.7,2025-10-26T21:46:35.683455,0.925
user_0952,14160,5.0,2025-10-26T21:46:35.684455,1.0
user_0036,204922,5.0,2025-10-26T21:46:35.684455,1.0
user_0017,249164,5.0,2025-10-26T21:46:35.685455,1.0
user_0114,43959,5.0,2025-10-26T21:46:35.685455,1.0
user_0802,81836,5.0,2025-10-26T21:46:35.686455,1.0
user_0961,11219,5.0,2025-10-26T21:46:35.686455,1.0
user_0639,87826,5.0,2025-10-26T21:46:35.687455,1.0
user_0051,1970,3.1,2025-10-26T21:46:35.687455,0.525
user_0820,277216,5.0,2025-10-26T21:46:35.688455,1.0
user_0792,59981,4.6,2025-10-26T21:46:35.688455,0.8999999999999999
user_0872,219,5.0,2025-10-26T21:46:35.689455,1.0
user_0725,98,5.0,2025-10-26T21:46:35.689516,1.0
user_0470,82702,5.0,2025-10-26T21:46:35.689516,1.0
user_0865,1402,5.0,2025-10-26T21:46:35.690547,1.0
user_0057,26389,5.0,2025-10-26T21:46:35.690547,1.0
user_0905,253,5.0,2025-10-26T21:46:35.691546,1.0
user_0396,16869,5.0,2025-10-26T21:46:35.691546,1.0
user_0592,190859,5.0,2025-10-26T21:46:35.692546,1.0
user_0733,421,5.0,2025-10-26T21:46:35.692546,1.0
user_0700,13460,5.0,2025-10-26T21:46:35.693546,1.0
user_0731,9087,5.0,2025-10-26T21:46:35.693546,1.0
user_0659,273248,5.0,2025-10-26T21:46:35.693546,1.0
user_0756,510,5.0,2025-10-26T21:46:35.694546,1.0
user_0462,257445,5.0,2025-10-26T21:46:35.694546,1.0
user_0010,8337,5.0,2025-10-26T21:46:35.695547,1.0
user_0918,1930,5.0,2025-10-26T21:46:35.695547,1.0
user_0807,243940,4.2,2025-10-26T21:46:35.696546,0.8
user_0469,24420,4.8,2025-10-26T21:46:35.696546,0.95
user_0487,6435,5.0,2025-10-26T21:46:35.697546,1.0
user_0842,57089,5.0,2025-10-26T21:46:35.697546,1.0
user_0826,4922,5.0,2025-10-26T21:46:35.697546,1.0
user_0313,2755,5.0,2025-10-26T21:46:35.698546,1.0
user_0920,88005,4.5,2025-10-26T21:46:35.698546,0.875
user_0680,9447,4.5,2025-10-26T21:46:35.699546,0.875
user_0817,109445,5.0,2025-10-26T21:46:35.699546,1.0
user_0498,4347,3.0,2025-10-26T21:46:35.700546,0.5
user_0490,935,5.0,2025-10-26T21:46:35.700546,1.0
user_0357,8470,5.0,2025-10-26T21:46:35.701546,1.0
user_0182,43593,5.0,2025-10-26T21:46:35.701546,1.0
user_0970,598,5.0,2025-10-26T21:46:35.702546,1.0
user_0128,9486,5.0,2025-10-26T21:46:35.703546,1.0
user_0769,45649,5.0,2025-10-26T21:46:35.704548,1.0
user_0074,1901,5.0,2025-10-26T21:46:35.704548,1.0
user_0261,8065,5.0,2025-10-26T21:46:35.705647,1.0
user_0296,508,5.0,2025-10-26T21:46:35.706649,1.0
user_0345,849,5.0,2025-10-26T21:46:35.706649,1.0
user_0683,136400,5.0,2025-10-26T21:46:35.707648,1.0
user_0866,325373,5.0,2025-10-26T21:46:35.707648,1.0
user_0952,9902,2.8,2025-10-26T21:46:35.708648,0.44999999999999996
user_0366,11918,5.0,2025-10-26T21:46:35.709649,1.0
user_0559,522,5.0,2025-10-26T21:46:35.709649,1.0
user_0626,674,5.0,2025-10-26T21:46:35.710647,1.0
user_0189,9952,5.0,2025-10-26T21:46:35.710647,1.0
user_0956,62630,5.0,2025-10-26T21:46:35.711646,1.0
user_0533,6477,5.0,2025-10-26T21:46:35.711646,1.0
user_0986,2293,5.0,2025-10-26T21:46:35.712646,1.0
user_0125,550,5.0,2025-10-26T21:46:35.712646,1.0
user_0499,74643,5.0,2025-10-26T21:46:35.713646,1.0
user_0050,9920,5.0,2025-10-26T21:46:35.713646,1.0
user_0644,4566,5.0,2025-10-26T21:46:35.714646,1.0
user_0830,77950,5.0,2025-10-26T21:46:35.714646,1.0
user_0629,19898,5.0,2025-10-26T21:46:35.714646,1.0
user_0775,286217,5.0,2025-10-26T21:46:35.715646,1.0
user_0757,20178,5.0,2025-10-26T21:46:35.715646,1.0
user_0141,41216,5.0,2025-10-26T21:46:35.716649,1.0
user_0866,808,5.0,2025-10-26T21:46:35.716649,1.0
user_0601,11,5.0,2025-10-26T21:46:35.717647,1.0
user_0674,11665,5.0,2025-10-26T21:46:35.718649,1.0
user_0887,1883,5.0,2025-10-26T21:46:35.718649,1.0
user_0719,18925,5.0,2025-10-26T21:46:35.719646,1.0
user_0625,203833,5.0,2025-10-26T21:46:35.719646,1.0
user_0354,87101,5.0,2025-10-26T21:46:35.720646,1.0
user_0457,27022,5.0,2025-10-26T21:46:35.720646,1.0
user_0023,20352,5.0,2025-10-26T21:46:35.721646,1.0
user_0606,6114,5.0,2025-10-26T21:46:35.722364,1.0
user_0960,298,5.0,2025-10-26T21:46:35.723396,1.0
user_0473,9870,5.0,2025-10-26T21:46:35.723622,1.0
user_0835,25113,5.0,2025-10-26T21:46:35.723622,1.0
user_0218,261023,5.0,2025-10-26T21:46:35.723622,1.0
user_0945,9741,5.0,2025-10-26T21:46:35.723622,1.0
user_0546,840,5.0,2025-10-26T21:46:35.723622,1.0
user_0443,211672,5.0,2025-10-26T21:46:35.723622,1.0
user_0392,8843,4.7,2025-10-26T21:46:35.723622,0.925
user_0090,11004,5.0,2025-10-26T21:46:35.723622,1.0
user_0213,16619,5.0,2025-10-26T21:46:35.723622,1.0
user_0505,256961,5.0,2025-10-26T21:46:35.723622,1.0
user_0521,9509,5.0,2025-10-26T21:46:35.723622,1.0
user_0993,772,5.0,2025-10-26T21:46:35.723622,1.0
user_0190,64682,5.0,2025-10-26T21:46:35.723622,1.0
user_0170,140823,5.0,2025-10-26T21:46:35.723622,1.0
user_0939,58428,3.2,2025-10-26T21:46:35.723622,0.55
user_0264,597,5.0,2025-10-26T21:46:35.723622,1.0
user_0758,131634,5.0,2025-10-26T21:46:35.723622,1.0
user_0654,1966,5.0,2025-10-26T21:46:35.723622,1.0
user_0584,5279,5.0,2025-10-26T21:46:35.723622,1.0
user_0542,49444,5.0,2025-10-26T21:46:35.723622,1.0
user_0009,642,5.0,2025-10-26T21:46:35.723622,1.0
user_0664,8265,5.0,2025-10-26T21:46:35.723622,1.0
user_0430,194662,5.0,2025-10-26T21:46:35.723622,1.0
user_0154,177677,5.0,2025-10-26T21:46:35.737850,1.0
user_0678,8871,5.0,2025-10-26T21:46:35.738859,1.0
user_0156,18,5.0,2025-10-26T21:46:35.739863,1.0
user_0388,12113,5.0,2025-10-26T21:46:35.739863,1.0
user_0251,4960,5.0,2025-10-26T21:46:35.740862,1.0
user_0402,10681,5.0,2025-10-26T21:46:35.740862,1.0
user_0875,9741,4.9,2025-10-26T21:46:35.741861,0.9750000000000001
user_0786,228970,5.0,2025-10-26T21:46:35.741861,1.0
user_0126,11249,3.2,2025-10-26T21:46:35.742859,0.55
user_0122,8645,1.5,2025-10-26T21:46:35.742859,0.125
user_0799,4513,4.3,2025-10-26T21:46:35.743858,0.825
user_0789,74465,5.0,2025-10-26T21:46:35.743858,1.0
user_0619,293660,5.0,2025-10-26T21:46:35.744858,1.0
user_0719,293660,5.0,2025-10-26T21:46:35.744858,1.0
user_0750,544,5.0,2025-10-26T21:46:35.745859,1.0
